"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"669","OGN","4969","8126","OGN","Fly","37366","FBgn0034560","CAH15","1","1.01","low","Yes","No","OrthoDB","","Add","CAH15 details"
"669","OGN","4969","8126","OGN","Fly","31687","FBgn0029962","CARPA","1","1.01","low","Yes","No","OrthoDB","","Add","CARPA details"
"669","OGN","4969","8126","OGN","Fly","31915","FBgn0052698","CARPB","1","1.01","low","Yes","No","OrthoDB","","Add","CARPB details"
"669","OGN","4969","8126","OGN","Fly","43701","FBgn0039838","CAH6","1","1.01","low","Yes","No","OrthoDB","","Add","CAH6 details"
"669","OGN","4969","8126","OGN","Fly","39390","FBgn0027843","CAH2","1","1.01","low","Yes","No","OrthoDB","","Add","CAH2 details"
"669","OGN","4969","8126","OGN","Fly","42625","FBgn0038956","CAH8","1","1.01","low","Yes","No","OrthoDB","","Add","CAH8 details"
"669","OGN","4969","8126","OGN","Fly","31804","FBgn0030056","CAH3","1","1.01","low","Yes","No","OrthoDB","","Add","CAH3 details"
"669","OGN","4969","8126","OGN","Fly","50101","FBgn0040628","CAH16","1","1.01","low","Yes","No","OrthoDB","","Add","CAH16 details"
"670","OIT3","170392","29953","OIT3","Fly","47065","FBgn0028622","qsm","1","1","low","Yes","Yes","Hieranoid","","Add","qsm details"
"671","OLFM1","10439","17187","OLFM1","Fly","32782","FBgn0030887","CG6867","4","3.94","moderate","Yes","No","eggNOG, Panther, Phylome, RoundUp","","Add","CG6867 details"
"672","OLFM2","93145","17189","OLFM2","Fly","32782","FBgn0030887","CG6867","3","2.91","moderate","Yes","No","eggNOG, Panther, Phylome","","Add","CG6867 details"
"673","OLFM3","118427","17990","OLFM3","Fly","32782","FBgn0030887","CG6867","3","2.91","moderate","Yes","No","eggNOG, Panther, Phylome","","Add","CG6867 details"
"674","OLFM4","10562","17190","OLFM4","Fly","32782","FBgn0030887","CG6867","3","2.91","moderate","Yes","No","eggNOG, Panther, Phylome","","Add","CG6867 details"
"675","OLFML1","283298","24473","OLFML1","Fly","32782","FBgn0030887","CG6867","3","2.91","moderate","Yes","No","eggNOG, Panther, Phylome","","Add","CG6867 details"
"676","OLFML2A","169611","27270","OLFML2A","Fly","32782","FBgn0030887","CG6867","4","3.94","moderate","Yes","No","eggNOG, Panther, Phylome, RoundUp","","Add","CG6867 details"
"677","OLFML2B","25903","24558","OLFML2B","Fly","32782","FBgn0030887","CG6867","3","2.91","moderate","Yes","No","eggNOG, Panther, Phylome","","Add","CG6867 details"
"678","OLFML3","56944","24956","OLFML3","Fly","32782","FBgn0030887","CG6867","3","2.91","moderate","Yes","No","eggNOG, Panther, Phylome","","Add","CG6867 details"
"679","OMD","4958","8134","OMD","Fly","34823","FBgn0028872","CG18095","1","1.1","low","Yes","No","Panther","","Add","CG18095 details"
"679","OOSP2","219990","26699","OOSP2","","none found","","","","","","","","","","",""
"680","OPRPN","58503","17279","OPRPN","Fly","40195","FBgn0036934","sNPF-R","1","0.91","low","Yes","No","Phylome","","Add","sNPF-R details"
"680","OPRPN","58503","17279","OPRPN","Fly","40019","FBgn0036789","AstC-R2","1","0.91","low","Yes","No","Phylome","","Add","AstC-R2 details"
"680","OPTC","26254","8158","OPTC","","none found","","","","","","","","","","",""
"680","ORM1","5004","8498","ORM1","","none found","","","","","","","","","","",""
"680","ORM2","5005","8499","ORM2","","none found","","","","","","","","","","",""
"680","OSM","5008","8506","OSM","","none found","","","","","","","","","","",""
"680","OSTN","344901","29961","OSTN","","none found","","","","","","","","","","",""
"680","OTOA","146183","16378","OTOA","","none found","","","","","","","","","","",""
"681","OTOG","340990","8516","OTOG","Fly","39529","FBgn0029167","Hml","7","6.75","high","Yes","Yes","Compara, eggNOG, Isobase, OrthoDB, orthoMCL, Panther, TreeFam","","Add","Hml details"
"681","OTOG","340990","8516","OTOG","Fly","318097","FBgn0052580","Muc14A","2","1.8","moderate","No","Yes","eggNOG, orthoMCL","","Add","Muc14A details"
"681","OTOG","340990","8516","OTOG","Fly","45280","FBgn0000395","cv-2","2","1.83","low","No","No","Compara, eggNOG","","Add","cv-2 details"
"681","OTOL1","131149","34071","OTOL1","","none found","","","","","","","","","","",""
"682","OTOR","56914","8517","OTOR","Fly","33930","FBgn0031842","Tango1","1","0.93","low","Yes","No","Compara","","Add","Tango1 details"
"682","OTOS","150677","22644","OTOS","","none found","","","","","","","","","","",""
"683","OVCH1","341350","23080","OVCH1","Fly","43007","FBgn0039272","CG11836","1","1.03","low","Yes","No","RoundUp","","Add","CG11836 details"
"683","OVCH1","341350","23080","OVCH1","Fly","36214","FBgn0043470","lambdaTry","1","1","low","Yes","No","OrthoFinder","","Add","lambdaTry details"
"683","OVCH1","341350","23080","OVCH1","Fly","41958","FBgn0003319","Sb","1","1","low","Yes","No","OrthoFinder","","Add","Sb details"
"683","OVCH1","341350","23080","OVCH1","Fly","42072","FBgn0038484","CG5246","1","0.91","low","Yes","No","Phylome","","Add","CG5246 details"
"683","OVCH1","341350","23080","OVCH1","Fly","42032","FBgn0051217","modSP","1","0.91","low","Yes","No","Phylome","","Add","modSP details"
"683","OVCH1","341350","23080","OVCH1","Fly","39597","FBgn0036436","CG4914","1","0.9","low","Yes","No","orthoMCL","","Add","CG4914 details"
"684","OVCH2","341277","29970","OVCH2","Fly","41958","FBgn0003319","Sb","3","2.98","high","Yes","Yes","Isobase, OrthoFinder, RoundUp","","Add","Sb details"
"684","OXT","5020","8528","OXT","","none found","","","","","","","","","","",""
"685","P4HB","5034","8548","P4HB","Fly","39651","FBgn0286818","Pdi","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Pdi details"
"685","P4HB","5034","8548","P4HB","Fly","36270","FBgn0033663","ERp60","5","4.84","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL, RoundUp","","Add","ERp60 details"
"686","PAEP","5047","8573","PAEP","Fly","32131","FBgn0030334","Karl","1","1.01","low","Yes","No","OrthoDB","","Add","Karl details"
"687","PAM","5066","8596","PAM","Fly","37746","FBgn0262728","Pal2","10","9.79","high","Yes","Yes","Compara, eggNOG, Isobase, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","Pal2 details"
"687","PAM","5066","8596","PAM","Fly","36033","FBgn0283510","Pal1","10","9.74","high","Yes","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Pal1 details"
"687","PAM","5066","8596","PAM","Fly","37823","FBgn0283509","Phm","6","5.94","moderate","No","Yes","eggNOG, Isobase, OrthoFinder, Panther, RoundUp, TreeFam","","Add","Phm details"
"688","PAMR1","25891","24554","PAMR1","Fly","42032","FBgn0051217","modSP","2","1.92","high","Yes","Yes","OrthoDB, Phylome","","Add","modSP details"
"689","PAPLN","89932","19262","PAPLN","Fly","43872","FBgn0003137","Ppn","11","10.83","high","Yes","Yes","Compara, eggNOG, Homologene, Inparanoid, Isobase, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","Ppn details"
"689","PAPLN","89932","19262","PAPLN","Fly","37619","FBgn0086408","stl","2","2","moderate","No","Yes","eggNOG, Panther","","Add","stl details"
"689","PAPLN","89932","19262","PAPLN","Fly","31490","FBgn0029791","CG4096","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG4096 details"
"689","PAPLN","89932","19262","PAPLN","Fly","34435","FBgn0032252","loh","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","loh details"
"689","PAPLN","89932","19262","PAPLN","Fly","35424","FBgn0051619","nolo","2","2","low","No","No","eggNOG, Panther","","Add","nolo details"
"689","PAPPA","5069","8602","PAPPA","","none found","","","","","","","","","","",""
"689","PAPPA2","60676","14615","PAPPA2","","none found","","","","","","","","","","",""
"689","PATE1","160065","24664","PATE1","","none found","","","","","","","","","","",""
"689","PATE2","399967","32249","PATE2","","none found","","","","","","","","","","",""
"689","PATE3","100169851","35426","PATE3","","none found","","","","","","","","","","",""
"689","PATE4","399968","35427","PATE4","","none found","","","","","","","","","","",""
"690","PCDH12","51294","8657","PCDH12","Fly","43033","FBgn0039294","Cad96Cb","1","1.05","low","Yes","No","Inparanoid","","Add","Cad96Cb details"
"691","PCDHA1","56147","8663","PCDHA1","Fly","43033","FBgn0039294","Cad96Cb","1","1.05","low","Yes","No","Inparanoid","","Add","Cad96Cb details"
"691","PCDHA1","56147","8663","PCDHA1","Fly","35071","FBgn0262018","CadN2","1","0.91","low","Yes","No","Phylome","","Add","CadN2 details"
"692","PCDHA10","56139","8664","PCDHA10","Fly","43033","FBgn0039294","Cad96Cb","1","1.05","low","Yes","No","Inparanoid","","Add","Cad96Cb details"
"693","PCOLCE","5118","8738","PCOLCE","Fly","42944","FBgn0004885","tok","1","1.1","low","Yes","No","Panther","","Add","tok details"
"693","PCOLCE","5118","8738","PCOLCE","Fly","42945","FBgn0003719","tld","1","1.1","low","Yes","No","Panther","","Add","tld details"
"694","PCOLCE2","26577","8739","PCOLCE2","Fly","42945","FBgn0003719","tld","2","2.05","moderate","Yes","No","Isobase, Panther","","Add","tld details"
"695","PCSK1","5122","8743","PCSK1","Fly","47220","FBgn0004509","Fur1","4","3.98","moderate","Yes","No","eggNOG, Inparanoid, OrthoFinder, RoundUp","","Add","Fur1 details"
"695","PCSK1","5122","8743","PCSK1","Fly","43215","FBgn0023179","amon","4","3.94","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, RoundUp","","Add","amon details"
"695","PCSK1","5122","8743","PCSK1","Fly","32604","FBgn0004598","Fur2","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","Fur2 details"
"695","PCSK1N","27344","17301","PCSK1N","","none found","","","","","","","","","","",""
"696","PCSK2","5126","8744","PCSK2","Fly","43215","FBgn0023179","amon","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","amon details"
"696","PCSK2","5126","8744","PCSK2","Fly","47220","FBgn0004509","Fur1","3","2.93","low","No","No","eggNOG, OrthoFinder, RoundUp","","Add","Fur1 details"
"696","PCSK2","5126","8744","PCSK2","Fly","32604","FBgn0004598","Fur2","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","Fur2 details"
"697","PCSK5","5125","8747","PCSK5","Fly","32604","FBgn0004598","Fur2","10","9.92","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, Panther, Phylome","","Add","Fur2 details"
"697","PCSK5","5125","8747","PCSK5","Fly","43215","FBgn0023179","amon","4","3.87","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, TreeFam","","Add","amon details"
"697","PCSK5","5125","8747","PCSK5","Fly","47220","FBgn0004509","Fur1","3","3","low","No","No","eggNOG, OrthoFinder, Panther","","Add","Fur1 details"
"698","PCSK6","5046","8569","PCSK6","Fly","32604","FBgn0004598","Fur2","7","6.74","moderate","Yes","No","Compara, eggNOG, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Fur2 details"
"698","PCSK6","5046","8569","PCSK6","Fly","47220","FBgn0004509","Fur1","4","3.9","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Panther","","Add","Fur1 details"
"698","PCSK6","5046","8569","PCSK6","Fly","43215","FBgn0023179","amon","4","3.87","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, TreeFam","","Add","amon details"
"699","PCSK9","255738","20001","PCSK9","Fly","32604","FBgn0004598","Fur2","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","Fur2 details"
"699","PCYOX1L","78991","28477","PCYOX1L","","none found","","","","","","","","","","",""
"700","PDCD1LG2","80380","18731","PDCD1LG2","Fly","33125","FBgn0259245","DIP-beta","1","0.91","low","Yes","No","Phylome","","Add","DIP-beta details"
"701","PDGFA","5154","8799","PDGFA","Fly","32876","FBgn0030964","Pvf1","8","7.83","high","Yes","Yes","Compara, eggNOG, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","Pvf1 details"
"702","PDGFB","5155","8800","PDGFB","Fly","32876","FBgn0030964","Pvf1","7","6.8","moderate","Yes","No","Compara, eggNOG, OrthoFinder, OrthoInspector, Panther, Phylome, TreeFam","","Add","Pvf1 details"
"703","PDGFC","56034","8801","PDGFC","Fly","32876","FBgn0030964","Pvf1","1","1.1","low","Yes","No","Panther","","Add","Pvf1 details"
"704","PDGFD","80310","30620","PDGFD","Fly","32876","FBgn0030964","Pvf1","1","1.1","low","Yes","No","Panther","","Add","Pvf1 details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","38218","FBgn0027594","drpr","1","0.9","low","Yes","No","eggNOG","","Add","drpr details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","39564","FBgn0285896","btl","1","0.9","low","Yes","No","eggNOG","","Add","btl details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","38559","FBgn0014073","Tie","1","0.9","low","Yes","No","eggNOG","","Add","Tie details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","43026","FBgn0022800","Cad96Ca","1","0.9","low","Yes","No","eggNOG","","Add","Cad96Ca details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","42160","FBgn0010389","htl","1","0.9","low","Yes","No","eggNOG","","Add","htl details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","318600","FBgn0046685","Wsck","1","0.9","low","Yes","No","eggNOG","","Add","Wsck details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","43875","FBgn0011829","Ret","1","0.9","low","Yes","No","eggNOG","","Add","Ret details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","35717","FBgn0003733","tor","1","0.9","low","Yes","No","eggNOG","","Add","tor details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","34127","FBgn0032006","Pvr","1","0.9","low","Yes","No","eggNOG","","Add","Pvr details"
"705","PDGFRL","5157","8805","PDGFRL","Fly","33543","FBgn0031518","CG3277","1","0.9","low","Yes","No","eggNOG","","Add","CG3277 details"
"705","PDYN","5173","8820","PDYN","","none found","","","","","","","","","","",""
"706","PEBP4","157310","28319","PEBP4","Fly","40779","FBgn0037432","CG10298","6","5.97","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, Panther, RoundUp","","Add","CG10298 details"
"706","PEBP4","157310","28319","PEBP4","Fly","40780","FBgn0037433","CG17919","6","5.97","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, Panther, RoundUp","","Add","CG17919 details"
"706","PEBP4","157310","28319","PEBP4","Fly","34683","FBgn0032453","CG6180","5","5.04","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Panther, RoundUp","","Add","CG6180 details"
"706","PEBP4","157310","28319","PEBP4","Fly","33317","FBgn0011294","a5","5","4.94","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Panther","","Add","a5 details"
"706","PEBP4","157310","28319","PEBP4","Fly","40778","FBgn0037431","CG17917","4","4.01","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG17917 details"
"706","PEBP4","157310","28319","PEBP4","Fly","42644","FBgn0038973","Pebp1","4","4.01","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","Pebp1 details"
"706","PEBP4","157310","28319","PEBP4","Fly","42643","FBgn0038972","CG7054","4","4.01","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG7054 details"
"706","PEBP4","157310","28319","PEBP4","Fly","246426","FBgn0265272","CG30060","3","3.11","low","No","No","OrthoDB, OrthoFinder, Panther","","Add","CG30060 details"
"706","PEBP4","157310","28319","PEBP4","Fly","32375","FBgn0030552","mRpL38","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","mRpL38 details"
"706","PENK","5179","8831","PENK","","none found","","","","","","","","","","",""
"706","PF4","5196","8861","PF4","","none found","","","","","","","","","","",""
"706","PF4V1","5197","8862","PF4V1","","none found","","","","","","","","","","",""
"707","PGA3","643834","8885","PGA3","Fly","326263","FBgn0053128","CG33128","4","3.84","moderate","Yes","No","Compara, eggNOG, OMA, OrthoFinder","","Add","CG33128 details"
"707","PGA3","643834","8885","PGA3","Fly","34182","FBgn0032049","Bace","3","2.83","low","No","No","Compara, eggNOG, OrthoFinder","","Add","Bace details"
"707","PGA3","643834","8885","PGA3","Fly","34493","FBgn0032303","CG6508","3","2.83","low","No","No","Compara, eggNOG, OrthoFinder","","Add","CG6508 details"
"707","PGA3","643834","8885","PGA3","Fly","34494","FBgn0032304","CG17134","3","2.83","low","No","No","Compara, eggNOG, OrthoFinder","","Add","CG17134 details"
"707","PGA3","643834","8885","PGA3","Fly","42096","FBgn0038507","CG5863","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG5863 details"
"707","PGA3","643834","8885","PGA3","Fly","326175","FBgn0051928","CG31928","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG31928 details"
"707","PGA3","643834","8885","PGA3","Fly","45268","FBgn0029093","cathD","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","cathD details"
"707","PGA3","643834","8885","PGA3","Fly","42095","FBgn0038506","CG5860","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG5860 details"
"707","PGA3","643834","8885","PGA3","Fly","36602","FBgn0033933","CG10104","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG10104 details"
"707","PGA3","643834","8885","PGA3","Fly","33330","FBgn0051661","CG31661","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG31661 details"
"707","PGA3","643834","8885","PGA3","Fly","42094","FBgn0038505","CG17283","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG17283 details"
"707","PGA3","643834","8885","PGA3","Fly","30984","FBgn0011822","Pgcl","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","Pgcl details"
"707","PGA3","643834","8885","PGA3","Fly","326174","FBgn0051926","CG31926","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","CG31926 details"
"708","PGA4","643847","8886","PGA4","Fly","326263","FBgn0053128","CG33128","5","4.97","moderate","Yes","No","eggNOG, Inparanoid, OMA, OrthoDB, OrthoFinder","","Add","CG33128 details"
"708","PGA4","643847","8886","PGA4","Fly","34182","FBgn0032049","Bace","5","4.96","moderate","Yes","No","eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector","","Add","Bace details"
"708","PGA4","643847","8886","PGA4","Fly","34494","FBgn0032304","CG17134","5","4.96","moderate","Yes","No","eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector","","Add","CG17134 details"
"708","PGA4","643847","8886","PGA4","Fly","34493","FBgn0032303","CG6508","4","3.96","moderate","No","No","eggNOG, Inparanoid, OrthoDB, OrthoFinder","","Add","CG6508 details"
"708","PGA4","643847","8886","PGA4","Fly","30984","FBgn0011822","Pgcl","4","3.96","moderate","No","No","eggNOG, Inparanoid, OrthoDB, OrthoFinder","","Add","Pgcl details"
