"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"687","IPCEF1","26034","21204","IPCEF1","Fly","36952","FBgn0286070","cnk","6","5.9","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, Panther, TreeFam","","Add","cnk details"
"688","IQGAP1","8826","6110","IQGAP1","Fly","36468","FBgn0002789","Mp20","1","1.03","low","Yes","No","RoundUp","","Add","Mp20 details"
"688","IQGAP1","8826","6110","IQGAP1","Fly","38490","FBgn0035499","Chd64","1","1.03","low","Yes","No","RoundUp","","Add","Chd64 details"
"688","IQGAP1","8826","6110","IQGAP1","Fly","42400","FBgn0038774","CG5023","1","1.03","low","Yes","No","RoundUp","","Add","CG5023 details"
"689","IQGAP2","10788","6111","IQGAP2","Fly","39158","FBgn0004390","RasGAP1","1","1.03","low","Yes","No","RoundUp","","Add","RasGAP1 details"
"689","IQGAP2","10788","6111","IQGAP2","Fly","43149","FBgn0015269","Nf1","1","1.03","low","Yes","No","RoundUp","","Add","Nf1 details"
"690","IREB2","3658","6115","IREB2","Fly","42689","FBgn0024958","Irp-1A","7","6.78","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam","","Add","Irp-1A details"
"690","IREB2","3658","6115","IREB2","Fly","41269","FBgn0024957","Irp-1B","6","5.87","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther, TreeFam","","Add","Irp-1B details"
"690","IREB2","3658","6115","IREB2","Fly","44149","FBgn0010100","mAcon1","3","2.81","low","No","No","eggNOG, OrthoDB, orthoMCL","","Add","mAcon1 details"
"690","IREB2","3658","6115","IREB2","Fly","41326","FBgn0037862","mAcon2","3","2.81","low","No","No","eggNOG, OrthoDB, orthoMCL","","Add","mAcon2 details"
"690","IRF2","3660","6117","IRF2","","none found","","","","","","","","","","",""
"691","IRS1","3667","6125","IRS1","Fly","64880","FBgn0024248","chico","10","9.77","high","Yes","Yes","Compara, eggNOG, Hieranoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","chico details"
"692","ISLR","3671","6133","ISLR","Fly","33339","FBgn0261509","haf","1","1.1","low","Yes","No","Panther","","Add","haf details"
"692","ISLR","3671","6133","ISLR","Fly","34582","FBgn0015400","kek2","1","1.1","low","Yes","No","Panther","","Add","kek2 details"
"692","ISLR","3671","6133","ISLR","Fly","31120","FBgn0001189","hfw","1","1.1","low","Yes","No","Panther","","Add","hfw details"
"692","ISLR","3671","6133","ISLR","Fly","34688","FBgn0015399","kek1","1","1.1","low","Yes","No","Panther","","Add","kek1 details"
"692","ISLR","3671","6133","ISLR","Fly","43729","FBgn0039862","kek6","1","1.1","low","Yes","No","Panther","","Add","kek6 details"
"692","ISLR","3671","6133","ISLR","Fly","37418","FBgn0034602","Lapsyn","1","1.1","low","Yes","Yes","Panther","","Add","Lapsyn details"
"692","ISLR","3671","6133","ISLR","Fly","37010","FBgn0034262","swi2","1","1.1","low","Yes","Yes","Panther","","Add","swi2 details"
"692","ISLR","3671","6133","ISLR","Fly","43552","FBgn0039728","CG7896","1","1.1","low","Yes","No","Panther","","Add","CG7896 details"
"692","ISLR","3671","6133","ISLR","Fly","34912","FBgn0028370","kek3","1","1.1","low","Yes","No","Panther","","Add","kek3 details"
"692","ISLR","3671","6133","ISLR","Fly","34713","FBgn0032479","CG16974","1","1.1","low","Yes","Yes","Panther","","Add","CG16974 details"
"692","ISLR","3671","6133","ISLR","Fly","37342","FBgn0034540","Lrt","1","1.1","low","Yes","No","Panther","","Add","Lrt details"
"692","ISLR","3671","6133","ISLR","Fly","33028","FBgn0031100","CG1504","1","1.01","low","Yes","No","OrthoDB","","Add","CG1504 details"
"693","ITGA2B","3674","6138","ITGA2B","Fly","32661","FBgn0001250","if","10","9.76","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","if details"
"693","ITGA2B","3674","6138","ITGA2B","Fly","36693","FBgn0034005","ItgaPS4","2","1.83","low","No","No","Compara, eggNOG","","Add","ItgaPS4 details"
"693","ITGA2B","3674","6138","ITGA2B","Fly","36692","FBgn0286785","scb","2","1.83","low","No","No","Compara, eggNOG","","Add","scb details"
"693","ITGA2B","3674","6138","ITGA2B","Fly","32275","FBgn0004456","mew","2","1.83","low","No","No","Compara, eggNOG","","Add","mew details"
"693","ITGA2B","3674","6138","ITGA2B","Fly","37732","FBgn0034880","ItgaPS5","2","1.83","low","No","No","Compara, eggNOG","","Add","ItgaPS5 details"
"694","ITGA3","3675","6139","ITGA3","Fly","32275","FBgn0004456","mew","11","10.79","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","mew details"
"694","ITGA3","3675","6139","ITGA3","Fly","36693","FBgn0034005","ItgaPS4","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","ItgaPS4 details"
"694","ITGA3","3675","6139","ITGA3","Fly","36692","FBgn0286785","scb","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","scb details"
"694","ITGA3","3675","6139","ITGA3","Fly","37732","FBgn0034880","ItgaPS5","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","ItgaPS5 details"
"694","ITGA3","3675","6139","ITGA3","Fly","32661","FBgn0001250","if","2","1.83","low","No","No","Compara, eggNOG","","Add","if details"
"695","ITGA4","3676","6140","ITGA4","Fly","36693","FBgn0034005","ItgaPS4","5","4.71","high","Yes","Yes","Compara, eggNOG, OrthoDB, Phylome, TreeFam","","Add","ItgaPS4 details"
"695","ITGA4","3676","6140","ITGA4","Fly","36692","FBgn0286785","scb","5","4.65","high","Yes","Yes","Compara, eggNOG, Isobase, Phylome, TreeFam","","Add","scb details"
"695","ITGA4","3676","6140","ITGA4","Fly","37732","FBgn0034880","ItgaPS5","5","4.71","moderate","Yes","No","Compara, eggNOG, OrthoDB, Phylome, TreeFam","","Add","ItgaPS5 details"
"695","ITGA4","3676","6140","ITGA4","Fly","32661","FBgn0001250","if","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","if details"
"696","ITGA7","3679","6143","ITGA7","Fly","32275","FBgn0004456","mew","12","11.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","mew details"
"696","ITGA7","3679","6143","ITGA7","Fly","36693","FBgn0034005","ItgaPS4","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","ItgaPS4 details"
"696","ITGA7","3679","6143","ITGA7","Fly","36692","FBgn0286785","scb","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","scb details"
"696","ITGA7","3679","6143","ITGA7","Fly","37732","FBgn0034880","ItgaPS5","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","ItgaPS5 details"
"696","ITGA7","3679","6143","ITGA7","Fly","32661","FBgn0001250","if","2","1.83","low","No","No","Compara, eggNOG","","Add","if details"
"697","ITGA8","8516","6144","ITGA8","Fly","32661","FBgn0001250","if","12","11.78","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","if details"
"697","ITGA8","8516","6144","ITGA8","Fly","36693","FBgn0034005","ItgaPS4","3","2.84","low","No","No","Compara, eggNOG, OMA","","Add","ItgaPS4 details"
"697","ITGA8","8516","6144","ITGA8","Fly","36692","FBgn0286785","scb","2","1.83","low","No","No","Compara, eggNOG","","Add","scb details"
"697","ITGA8","8516","6144","ITGA8","Fly","37732","FBgn0034880","ItgaPS5","2","1.83","low","No","No","Compara, eggNOG","","Add","ItgaPS5 details"
"698","ITGA9","3680","6145","ITGA9","Fly","37732","FBgn0034880","ItgaPS5","6","5.72","high","Yes","Yes","Compara, eggNOG, OMA, OrthoDB, Phylome, TreeFam","","Add","ItgaPS5 details"
"698","ITGA9","3680","6145","ITGA9","Fly","36693","FBgn0034005","ItgaPS4","5","4.71","moderate","No","Yes","Compara, eggNOG, OrthoDB, Phylome, TreeFam","","Add","ItgaPS4 details"
"698","ITGA9","3680","6145","ITGA9","Fly","36692","FBgn0286785","scb","5","4.71","moderate","No","Yes","Compara, eggNOG, OMA, Phylome, TreeFam","","Add","scb details"
"698","ITGA9","3680","6145","ITGA9","Fly","32661","FBgn0001250","if","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","if details"
"699","ITGB1","3688","6153","ITGB1","Fly","44885","FBgn0004657","mys","14","13.84","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","mys details"
"699","ITGB1","3688","6153","ITGB1","Fly","35368","FBgn0010395","Itgbn","7","6.76","moderate","No","Yes","Compara, eggNOG, Isobase, OrthoDB, Panther, Phylome, TreeFam","","Add","Itgbn details"
"700","ITGB2","3689","6155","ITGB2","Fly","44885","FBgn0004657","mys","10","9.85","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, TreeFam","","Add","mys details"
"700","ITGB2","3689","6155","ITGB2","Fly","35368","FBgn0010395","Itgbn","6","5.81","moderate","No","No","Compara, eggNOG, OrthoDB, Panther, Phylome, TreeFam","","Add","Itgbn details"
"701","ITGB3","3690","6156","ITGB3","Fly","44885","FBgn0004657","mys","8","7.89","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoInspector, orthoMCL, Panther","","Add","mys details"
"701","ITGB3","3690","6156","ITGB3","Fly","35368","FBgn0010395","Itgbn","5","4.85","moderate","No","No","Compara, eggNOG, OrthoDB, Panther, Phylome","","Add","Itgbn details"
"702","ITGB4","3691","6158","ITGB4","Fly","35368","FBgn0010395","Itgbn","6","5.81","moderate","Yes","No","Compara, eggNOG, OrthoDB, Panther, Phylome, TreeFam","","Add","Itgbn details"
"702","ITGB4","3691","6158","ITGB4","Fly","44885","FBgn0004657","mys","5","4.85","moderate","No","No","Compara, eggNOG, OrthoDB, Panther, Phylome","","Add","mys details"
"703","ITGB5","3693","6160","ITGB5","Fly","44885","FBgn0004657","mys","5","4.91","moderate","Yes","No","eggNOG, OrthoDB, OrthoInspector, orthoMCL, Panther","","Add","mys details"
"703","ITGB5","3693","6160","ITGB5","Fly","35368","FBgn0010395","Itgbn","4","3.92","moderate","No","No","eggNOG, OrthoDB, Panther, Phylome","","Add","Itgbn details"
"704","ITGB6","3694","6161","ITGB6","Fly","44885","FBgn0004657","mys","6","5.91","moderate","Yes","No","eggNOG, Hieranoid, OrthoDB, OrthoInspector, orthoMCL, Panther","","Add","mys details"
"704","ITGB6","3694","6161","ITGB6","Fly","35368","FBgn0010395","Itgbn","4","3.92","moderate","No","No","eggNOG, OrthoDB, Panther, Phylome","","Add","Itgbn details"
"705","ITGB7","3695","6162","ITGB7","Fly","44885","FBgn0004657","mys","10","9.85","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, TreeFam","","Add","mys details"
"705","ITGB7","3695","6162","ITGB7","Fly","35368","FBgn0010395","Itgbn","6","5.81","moderate","No","No","Compara, eggNOG, OrthoDB, Panther, Phylome, TreeFam","","Add","Itgbn details"
"706","ITGB8","3696","6163","ITGB8","Fly","35368","FBgn0010395","Itgbn","4","3.92","moderate","Yes","No","eggNOG, OrthoDB, Panther, Phylome","","Add","Itgbn details"
"706","ITGB8","3696","6163","ITGB8","Fly","44885","FBgn0004657","mys","3","3.01","low","No","No","eggNOG, OrthoDB, Panther","","Add","mys details"
"707","ITK","3702","6171","ITK","Fly","34132","FBgn0003502","Btk29A","9","8.82","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","Btk29A details"
"708","ITM2A","9452","6173","ITM2A","Fly","33260","FBgn0031285","CG3662","11","10.89","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","CG3662 details"
"709","ITPKA","3706","6178","ITPKA","Fly","32285","FBgn0283680","IP3K2","12","11.92","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","IP3K2 details"
"709","ITPKA","3706","6178","ITPKA","Fly","34300","FBgn0032147","IP3K1","6","5.89","moderate","No","Yes","Compara, eggNOG, Isobase, OrthoDB, OrthoFinder, Panther","","Add","IP3K1 details"
"710","ITSN1","6453","6183","ITSN1","Fly","35378","FBgn0023388","Dap160","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Dap160 details"
"711","ITSN2","50618","6184","ITSN2","Fly","35378","FBgn0023388","Dap160","13","12.8","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Dap160 details"
"712","IYD","389434","21071","IYD","Fly","39242","FBgn0036125","Iyd","11","10.74","high","Yes","Yes","Compara, eggNOG, Homologene, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Iyd details"
"713","JAG1","182","6188","JAG1","Fly","43275","FBgn0004197","Ser","12","11.62","high","Yes","Yes","Compara, eggNOG, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Phylome, TreeFam","","Add","Ser details"
"713","JAG1","182","6188","JAG1","Fly","42313","FBgn0000463","Dl","2","1.94","low","No","No","Compara, OrthoDB","","Add","Dl details"
"714","JAK2","3717","6192","JAK2","Fly","32080","FBgn0004864","hop","11","10.83","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","hop details"
"715","JAK3","3718","6193","JAK3","Fly","32080","FBgn0004864","hop","10","9.94","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, TreeFam","","Add","hop details"
"716","JAM2","58494","14686","JAM2","Fly","36284","FBgn0267728","otk2","1","1","low","Yes","No","OrthoFinder","","Add","otk2 details"
"717","JAML","120425","19084","JAML","Fly","3346160","FBgn0053512","dpr4","1","0.91","low","Yes","Yes","Phylome","","Add","dpr4 details"
"717","JCAD","57608","29283","JCAD","","none found","","","","","","","","","","",""
"718","JMJD4","65094","25724","JMJD4","Fly","35089","FBgn0032671","JMJD4","12","11.78","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","JMJD4 details"
"719","JPT2","90861","14137","JPT2","Fly","40844","FBgn0037468","CG1943","4","4.07","high","Yes","Yes","OrthoDB, OrthoFinder, Panther, TreeFam","","Add","CG1943 details"
"719","JPT2","90861","14137","JPT2","Fly","41392","FBgn0051363","Jupiter","3","3.06","moderate","No","Yes","OrthoInspector, Panther, TreeFam","","Add","Jupiter details"
"720","JUP","3728","6207","JUP","Fly","31151","FBgn0000117","arm","10","9.74","moderate","Yes","No","Compara, eggNOG, Hieranoid, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","arm details"
"721","KANK1","23189","19309","KANK1","Fly","36668","FBgn0027596","Kank","10","9.79","high","Yes","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Kank details"
"722","KANK3","256949","24796","KANK3","Fly","36668","FBgn0027596","Kank","7","6.93","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoInspector, Panther, RoundUp, TreeFam","","Add","Kank details"
"723","KANSL2","54934","26024","KANSL2","Fly","43529","FBgn0039710","dgt1","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","dgt1 details"
"724","KARS","3735","6215","KARS","Fly","31904","FBgn0027084","LysRS","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","LysRS details"
"725","KATNB1","10300","6217","KATNB1","Fly","32581","FBgn0040207","kat80","12","11.85","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther","","Add","kat80 details"
"726","KCNAB1","7881","6228","KCNAB1","Fly","31955","FBgn0263220","Hk","11","10.86","high","Yes","Yes","eggNOG, Homologene, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Hk details"
"726","KCNAB1","7881","6228","KCNAB1","Fly","41452","FBgn0037973","CG18547","2","1.93","low","No","No","eggNOG, RoundUp","","Add","CG18547 details"
"726","KCNAB1","7881","6228","KCNAB1","Fly","41454","FBgn0037975","CG3397","2","1.85","low","No","No","eggNOG, Isobase","","Add","CG3397 details"
"727","KCNB2","9312","6232","KCNB2","Fly","38352","FBgn0262593","Shab","8","7.99","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","Shab details"
"728","KCNH8","131096","18864","KCNH8","Fly","37047","FBgn0011589","Elk","12","11.83","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","Elk details"
"728","KCNH8","131096","18864","KCNH8","Fly","37843","FBgn0003353","sei","2","1.83","low","No","No","Compara, eggNOG","","Add","sei details"
"729","KCNJ15","3772","6261","KCNJ15","Fly","35131","FBgn0032706","Irk3","5","4.95","high","Yes","Yes","Compara, eggNOG, OMA, OrthoDB, Panther","","Add","Irk3 details"
"729","KCNJ15","3772","6261","KCNJ15","Fly","42770","FBgn0039081","Irk2","5","4.85","moderate","Yes","No","Compara, eggNOG, OrthoDB, Panther, Phylome","","Add","Irk2 details"
"729","KCNJ15","3772","6261","KCNJ15","Fly","42742","FBgn0265042","Irk1","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","Irk1 details"
"730","KCNK13","56659","6275","KCNK13","Fly","41671","FBgn0038165","Task6","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","Task6 details"
"730","KCNK13","56659","6275","KCNK13","Fly","7354472","FBgn0259242","CG42340","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","CG42340 details"
"730","KCNK13","56659","6275","KCNK13","Fly","41125","FBgn0037690","Task7","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","Task7 details"
"731","KCNK17","89822","14465","KCNK17","Fly","32020","FBgn0017561","Ork1","6","5.7","high","Yes","Yes","Compara, eggNOG, OrthoFinder, OrthoInspector, Phylome, TreeFam","","Add","Ork1 details"
"731","KCNK17","89822","14465","KCNK17","Fly","32092","FBgn0262685","CG43155","3","3","moderate","No","Yes","eggNOG, OrthoFinder, Panther","","Add","CG43155 details"
"731","KCNK17","89822","14465","KCNK17","Fly","37398","FBgn0085425","CG34396","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG34396 details"
"731","KCNK17","89822","14465","KCNK17","Fly","41671","FBgn0038165","Task6","2","1.93","low","No","No","Compara, OrthoFinder","","Add","Task6 details"
"731","KCNK17","89822","14465","KCNK17","Fly","41125","FBgn0037690","Task7","2","1.93","low","No","No","Compara, OrthoFinder","","Add","Task7 details"
"731","KCNK17","89822","14465","KCNK17","Fly","35777","FBgn0033257","sand","2","1.83","low","No","No","Compara, eggNOG","","Add","sand details"
